ID,field1,field2,field3,field4,field5,Timestamp
9413,32.793476414609096,60.52622130017261,49460.872652851926,0,0,2025-06-15 21:13:40.391233
9414,27.97680739979527,61.60144164915374,75190.15519912248,0,0,2025-06-15 21:14:40.391233
9415,23.87806363321023,50.20434685365449,84258.05300621607,0,1,2025-06-15 21:15:40.391233
9416,25.536133463619247,51.982108920489495,22152.584353794056,0,0,2025-06-15 21:16:40.391233
9417,38.6702097721131,63.621843221046944,74497.0952272506,0,0,2025-06-15 21:17:40.391233
9418,31.92104610824731,54.75107434363515,65393.6403748641,0,0,2025-06-15 21:18:40.391233
9419,30.538800277262716,69.04149594851582,73762.38113313,0,0,2025-06-15 21:19:40.391233
9420,28.750531320939768,75.69685680977757,66265.74912033802,0,0,2025-06-15 21:20:40.391233
9421,31.460744210593994,63.32620784781039,45445.419849317186,0,1,2025-06-15 21:21:40.391233
9422,31.401179730012473,61.01737205839927,90657.41288365534,0,0,2025-06-15 21:22:40.391233
9423,31.46084414103663,43.19220375089348,56791.97217164298,0,1,2025-06-15 21:23:40.391233
9424,30.574225451388767,67.4761024527205,41313.45958611493,0,0,2025-06-15 21:24:40.391233
9425,34.34399169152775,48.56328698460942,60119.56030080748,0,0,2025-06-15 21:25:40.391233
9426,30.115521730003657,55.819908713665804,69447.91803455721,0,0,2025-06-15 21:26:40.391233
9427,25.110305822236807,69.59575892385135,51895.22151723992,0,0,2025-06-15 21:27:40.391233
9428,26.93788554549566,70.29758164309033,57862.7276704445,0,0,2025-06-15 21:28:40.391233
9429,20.10490653255144,55.334924726498826,51767.34164207303,0,0,2025-06-15 21:29:40.391233
9430,40.13408558021196,55.910844650800136,36798.485337987135,0,0,2025-06-15 21:30:40.391233
9431,34.31377295976343,53.00681126743328,33563.51082744458,0,0,2025-06-15 21:31:40.391233
9432,25.849647524353816,48.02146254674089,21943.674268568255,0,0,2025-06-15 21:32:40.391233
9433,28.5907757530145,53.65204517895758,80360.4006809349,0,0,2025-06-15 21:33:40.391233
9434,26.815617628967832,43.868699810853116,45531.655037406774,0,0,2025-06-15 21:34:40.391233
9435,37.71273605687058,66.83062581508266,-18551.50203510579,0,0,2025-06-15 21:35:40.391233
9436,22.900614178645355,63.94523605161876,57930.66158559018,0,0,2025-06-15 21:36:40.391233
9437,30.572380294093897,65.60529284870513,57516.54209014605,0,0,2025-06-15 21:37:40.391233
9438,29.457360787175762,50.455959494248575,12668.646343392094,0,0,2025-06-15 21:38:40.391233
9439,34.134193153545574,48.04929436484944,33352.075833334755,0,0,2025-06-15 21:39:40.391233
9440,29.479953861376526,60.5351427431356,32474.21930878142,0,0,2025-06-15 21:40:40.391233
9441,21.208955616722825,60.641025649502254,35154.64618415447,0,1,2025-06-15 21:41:40.391233
9442,28.744410826787796,58.52730172487055,74255.5172340714,0,1,2025-06-15 21:42:40.391233
9443,25.139188910283373,57.10516730812151,47022.44903866327,0,1,2025-06-15 21:43:40.391233
9444,30.397897732782802,77.10775777694387,41455.30230367698,0,0,2025-06-15 21:44:40.391233
9445,37.17088518260163,64.26025011792979,72447.79884441187,0,0,2025-06-15 21:45:40.391233
9446,21.30287377883861,79.70678391466491,59906.95490367411,0,0,2025-06-15 21:46:40.391233
9447,25.99888632300048,72.68965025431633,15180.434840469017,0,0,2025-06-15 21:47:40.391233
9448,27.236535231082513,77.03270926017345,37667.52721664194,0,0,2025-06-15 21:48:40.391233
9449,28.091844522933943,49.255372336439976,56439.24174267892,0,0,2025-06-15 21:49:40.391233
9450,33.70062832052622,65.9317099099803,31322.197319759336,0,0,2025-06-15 21:50:40.391233
9451,29.13227791219306,55.68234511006627,90591.09576842263,0,0,2025-06-15 21:51:40.391233
9452,32.079013628602226,43.36613288640467,52257.575273051676,0,0,2025-06-15 21:52:40.391233
9453,26.87113478134112,74.96003169555526,34932.473208449504,0,0,2025-06-15 21:53:40.391233
9454,31.149621727089688,57.06307474294371,27541.12713327901,1,0,2025-06-15 21:54:40.391233
9455,33.88898815438858,49.448983697333155,68550.55176071406,0,0,2025-06-15 21:55:40.391233
9456,26.33850225131456,55.854361367513064,37042.76126012087,0,0,2025-06-15 21:56:40.391233
9457,33.906790599032576,52.03775877226181,57598.48356583414,0,0,2025-06-15 21:57:40.391233
9458,30.261863843637844,53.06302032383333,26969.612862511338,0,0,2025-06-15 21:58:40.391233
9459,35.22730120241126,57.78396609817351,51403.955830490064,1,0,2025-06-15 21:59:40.391233
9460,28.992900499615132,77.30815193044742,37282.28204233077,0,0,2025-06-15 22:00:40.391233
9461,31.906223275810493,53.336827834553745,43692.111730498924,0,0,2025-06-15 22:01:40.391233
9462,29.79696884160735,76.5927066421919,34074.38399229086,0,0,2025-06-15 22:02:40.391233
9463,29.518938689797107,68.48836795979521,70512.5255561654,0,0,2025-06-15 22:03:40.391233
9464,31.29465214112845,63.96271563586086,40179.92049751348,0,0,2025-06-15 22:04:40.391233
9465,32.68403734612452,67.48120032251875,47130.856101605954,0,0,2025-06-15 22:05:40.391233
9466,23.752175440379975,60.13655663837458,48097.15438402512,0,0,2025-06-15 22:06:40.391233
9467,37.16816804408939,72.86050103863425,82245.40243267256,0,0,2025-06-15 22:07:40.391233
9468,20.70168479725101,65.66980263267101,67806.17174782799,0,0,2025-06-15 22:08:40.391233
9469,26.57593945130552,43.35334014974487,65813.61516555918,0,0,2025-06-15 22:09:40.391233
9470,29.528654646175497,62.96251931889965,18442.267539473967,0,0,2025-06-15 22:10:40.391233
9471,32.06177984542974,67.83973142992615,36872.15224794922,0,0,2025-06-15 22:11:40.391233
9472,37.880862638706894,57.10998781398783,73772.37431657831,0,0,2025-06-15 22:12:40.391233
9473,20.708542558874463,61.26255872713933,26581.383691567004,0,0,2025-06-15 22:13:40.391233
9474,27.461529358051447,53.87142005325593,51680.27096243459,0,0,2025-06-15 22:14:40.391233
9475,19.36583256100367,46.2237434393644,28694.76991478422,0,0,2025-06-15 22:15:40.391233
9476,30.15810986955124,44.496231290687604,30701.854891811865,0,0,2025-06-15 22:16:40.391233
9477,31.358417922500152,44.62932012931137,83615.71305728407,0,0,2025-06-15 22:17:40.391233
9478,37.95397871085626,66.69044742470533,64385.41283152777,0,0,2025-06-15 22:18:40.391233
9479,30.60317380446727,35.09718291623671,69662.80455589175,1,0,2025-06-15 22:19:40.391233
9480,35.2201256472119,53.33520073036519,65674.82960327558,0,0,2025-06-15 22:20:40.391233
9481,32.919185407695295,52.34346714754622,47214.232755409954,0,0,2025-06-15 22:21:40.391233
9482,27.823759014974158,57.17840464012536,36168.065841922056,0,1,2025-06-15 22:22:40.391233
9483,22.955196266039803,41.435684500637976,41958.19481165014,0,0,2025-06-15 22:23:40.391233
9484,31.375011491459055,64.03888094740618,46163.47091226507,0,0,2025-06-15 22:24:40.391233
9485,22.539489914273183,47.268386058401006,85525.72138655835,0,1,2025-06-15 22:25:40.391233
9486,36.47603536334822,71.32405540709269,23272.871379409404,0,0,2025-06-15 22:26:40.391233
9487,29.18968948981588,53.78234312411168,38926.77102762411,0,0,2025-06-15 22:27:40.391233
9488,35.97588705755708,59.0438697658808,31740.732673892348,0,1,2025-06-15 22:28:40.391233
9489,27.598927829338002,60.03773856555206,71132.4639504096,0,0,2025-06-15 22:29:40.391233
9490,31.34425393200496,62.44241052860572,87075.76518678194,1,0,2025-06-15 22:30:40.391233
9491,31.046744286673444,60.37014377496142,56175.72719652792,1,0,2025-06-15 22:31:40.391233
9492,29.77477940994538,55.72889451267368,57820.31669687168,0,0,2025-06-15 22:32:40.391233
9493,27.836702433017038,63.43048530694043,51826.418460838715,0,0,2025-06-15 22:33:40.391233
9494,31.9622800923526,64.66147130494954,58749.579785622496,0,0,2025-06-15 22:34:40.391233
9495,25.36918368258396,52.348653328903794,65463.10324715254,0,0,2025-06-15 22:35:40.391233
9496,23.952823355204707,64.26367818973557,58512.810257736426,0,0,2025-06-15 22:36:40.391233
9497,36.214134466634135,71.91720302401696,59976.68656556589,0,0,2025-06-15 22:37:40.391233
9498,33.6358399444605,67.05894196104552,65508.2872698775,1,0,2025-06-15 22:38:40.391233
9499,30.3294580430112,69.32375241647188,14434.437974898654,0,0,2025-06-15 22:39:40.391233
9500,38.32571191271891,61.719208489074454,50040.17860291451,0,0,2025-06-15 22:40:40.391233
9501,28.661172406375776,50.63849553925121,56104.18084169035,0,0,2025-06-15 22:41:40.391233
9502,36.613516099944896,51.90355540296355,58322.96361038582,0,0,2025-06-15 22:42:40.391233
9503,30.87787042462911,63.19887967854412,46582.27476432092,0,0,2025-06-15 22:43:40.391233
9504,24.87624624961805,69.42763725152311,53215.02999594304,0,0,2025-06-15 22:44:40.391233
9505,39.240200958854246,87.85911913994056,35601.87190638465,0,1,2025-06-15 22:45:40.391233
9506,34.95355423312043,69.81821944438603,14503.1052860454,0,0,2025-06-15 22:46:40.391233
9507,29.39489484495218,48.29564242502498,69662.74202611313,1,0,2025-06-15 22:47:40.391233
9508,33.63585629766975,52.327274276400175,27312.567933609935,0,0,2025-06-15 22:48:40.391233
9509,27.981482830010467,82.78517315955999,46790.922737724766,0,0,2025-06-15 22:49:40.391233
9510,34.14574517529771,57.85611068023222,35017.407341959886,0,1,2025-06-15 22:50:40.391233
9511,18.044607173580204,60.475146347612885,81740.18559752159,0,0,2025-06-15 22:51:40.391233
9512,24.900993331527033,50.39583079590771,48407.1057098257,1,0,2025-06-15 22:52:40.391233
9513,34.89629872143482,75.65103405574244,43790.870742358675,0,0,2025-06-15 22:53:40.391233
9514,28.751722308905403,65.00333207320625,64957.31737451965,0,0,2025-06-15 22:54:40.391233
9515,31.03771147444371,52.253986521146885,93129.48335216373,0,0,2025-06-15 22:55:40.391233
9516,23.266071689422827,50.06174711142729,58113.79054116177,0,0,2025-06-15 22:56:40.391233
9517,39.23933497851051,63.07203945897872,42451.610767363294,1,0,2025-06-15 22:57:40.391233
9518,35.95264821858838,60.44206174880453,63931.879627093804,0,0,2025-06-15 22:58:40.391233
9519,28.996573908123352,68.32110217221127,18546.41862836869,0,0,2025-06-15 22:59:40.391233
9520,27.976520715683368,65.469684731272,50928.58520128794,0,1,2025-06-15 23:00:40.391233
9521,35.148021807098466,57.355196512313775,89879.15309912825,0,0,2025-06-15 23:01:40.391233
9522,39.912352250844634,54.56198404538634,53154.94793371544,0,0,2025-06-15 23:02:40.391233
9523,34.76880127905677,58.40057851701166,52155.55312315297,0,0,2025-06-15 23:03:40.391233
9524,40.85901333698301,54.49319153343237,50412.73080715011,0,1,2025-06-15 23:04:40.391233
9525,25.38824335469041,58.69804467195238,42090.47439147601,0,0,2025-06-15 23:05:40.391233
9526,25.903065847506046,60.164409286193816,56289.81344729741,0,1,2025-06-15 23:06:40.391233
9527,24.055294409733257,51.02069106619943,65505.46023320606,0,0,2025-06-15 23:07:40.391233
9528,32.2088032482474,66.30679862097881,43363.5989501845,0,0,2025-06-15 23:08:40.391233
9529,30.87801774902185,56.295722855303296,184.96523398358113,0,0,2025-06-15 23:09:40.391233
9530,29.24024438264007,51.581156497146566,59312.35010557508,0,0,2025-06-15 23:10:40.391233
9531,34.04629314061649,56.48392571718132,92662.52153040207,0,0,2025-06-15 23:11:40.391233
9532,36.16164302607332,62.422581566202865,42474.77183887739,0,0,2025-06-15 23:12:40.391233
9533,22.37168795356579,60.830381998133035,20576.73234486793,0,0,2025-06-15 23:13:40.391233
9534,27.015139860494422,64.22118114904463,63548.25969464958,0,0,2025-06-15 23:14:40.391233
9535,34.1007179706153,68.98346125075528,84876.64528368006,0,0,2025-06-15 23:15:40.391233
9536,27.66130658070709,73.04940204008034,60587.47139430471,0,0,2025-06-15 23:16:40.391233
9537,26.00896961820923,62.854861626880535,84494.00108333021,0,0,2025-06-15 23:17:40.391233
9538,35.092687138251975,49.30597612764503,65873.37091251425,0,0,2025-06-15 23:18:40.391233
9539,23.5524996513801,57.30889197469699,64137.019713553855,0,1,2025-06-15 23:19:40.391233
9540,28.492100961044475,49.95681615616992,39639.986345157755,1,0,2025-06-15 23:20:40.391233
9541,31.643220129024044,76.96854073712282,55708.13781506434,0,0,2025-06-15 23:21:40.391233
9542,27.130900430449408,79.87400882527163,49410.58086564447,0,0,2025-06-15 23:22:40.391233
9543,33.91577828006587,66.50311197496343,48725.285588666964,0,0,2025-06-15 23:23:40.391233
9544,27.155615124013156,68.58458842639031,44922.69744097865,0,0,2025-06-15 23:24:40.391233
9545,37.0430974672296,62.50943193236659,54512.26934917108,0,0,2025-06-15 23:25:40.391233
9546,29.371268512521137,63.66055915460791,24073.100317265475,0,0,2025-06-15 23:26:40.391233
9547,33.35635068352677,44.02545781670877,66234.36798563148,0,0,2025-06-15 23:27:40.391233
9548,33.73011976491408,59.260676347430895,32445.094144396073,0,0,2025-06-15 23:28:40.391233
9549,26.862299986279638,51.1884693765374,44994.57549990584,0,0,2025-06-15 23:29:40.391233
9550,19.732567256720557,62.8135653753837,56611.1978607033,0,0,2025-06-15 23:30:40.391233
9551,31.803778773319173,59.40390154611466,31454.53163208976,0,0,2025-06-15 23:31:40.391233
9552,30.361441735624346,79.46821962346114,10670.73875389494,0,0,2025-06-15 23:32:40.391233
9553,32.77913013787564,69.1662768872284,42339.06644604985,0,0,2025-06-15 23:33:40.391233
9554,28.867362638085808,62.84511982521645,21378.050148326,0,0,2025-06-15 23:34:40.391233
9555,27.84786150599642,57.33060312860374,64246.21865340941,0,0,2025-06-15 23:35:40.391233
9556,40.0423650549085,76.7602145875993,26929.92854915748,0,0,2025-06-15 23:36:40.391233
9557,22.63822969244611,59.7004535387347,79703.11127418325,0,0,2025-06-15 23:37:40.391233
9558,33.66975239182119,63.31673961635278,49884.1422152955,0,0,2025-06-15 23:38:40.391233
9559,27.126990709083046,60.42249604426835,51183.483891884585,0,0,2025-06-15 23:39:40.391233
9560,28.32110691129789,55.95846094292678,10387.373429106723,0,0,2025-06-15 23:40:40.391233
9561,28.414485837130172,60.365062223855205,52897.25257701047,0,0,2025-06-15 23:41:40.391233
9562,25.982828629143714,40.38033149321684,48396.40166253493,1,0,2025-06-15 23:42:40.391233
9563,32.8561210511812,44.52293598758813,24018.219301490608,0,0,2025-06-15 23:43:40.391233
9564,36.95321797974979,63.49630541669627,51745.36677593617,1,0,2025-06-15 23:44:40.391233
9565,32.35006830623331,75.68199690527486,42041.53978385152,0,0,2025-06-15 23:45:40.391233
9566,30.516909981060476,63.48221104144169,45664.243642092806,0,0,2025-06-15 23:46:40.391233
9567,25.067797504503766,52.79631145103346,50517.635243880926,0,0,2025-06-15 23:47:40.391233
9568,32.584126329122256,45.571462459326646,40570.91573683597,0,0,2025-06-15 23:48:40.391233
9569,40.781748158646494,67.84527260475639,54929.13253897736,0,0,2025-06-15 23:49:40.391233
9570,28.096526881024538,54.32804848984899,48268.89035298073,0,0,2025-06-15 23:50:40.391233
9571,28.12008210324067,66.4323541855256,59455.36936773151,0,0,2025-06-15 23:51:40.391233
9572,27.194554345095014,63.89865158065717,39426.50812056017,0,0,2025-06-15 23:52:40.391233
9573,27.552928827527897,64.7830039225469,28701.604941320813,0,0,2025-06-15 23:53:40.391233
9574,16.273502231638076,60.33601707353556,35822.62943123723,0,0,2025-06-15 23:54:40.391233
9575,32.025176929278565,63.836443849696415,78853.13537703556,0,0,2025-06-15 23:55:40.391233
9576,25.77223911822693,58.80545598743665,69119.33052413493,0,0,2025-06-15 23:56:40.391233
9577,21.948684406041,53.64693465631797,74267.58265198219,0,0,2025-06-15 23:57:40.391233
9578,33.76594974866274,50.36500939483948,75654.2791634044,0,0,2025-06-15 23:58:40.391233
9579,24.58991107479032,36.149912020290216,40673.63885653595,0,1,2025-06-15 23:59:40.391233
9580,28.30665473058121,58.188904375954905,55916.23870816925,0,0,2025-06-16 00:00:40.391233
9581,37.3322119559429,75.19378182951954,51516.780056959244,0,0,2025-06-16 00:01:40.391233
9582,22.953921009877433,67.30080092537597,63190.770511828436,0,0,2025-06-16 00:02:40.391233
9583,22.33700882701119,62.277091184759584,44216.635095380654,0,1,2025-06-16 00:03:40.391233
9584,31.34653094781169,52.65995005710849,51859.483141820085,0,0,2025-06-16 00:04:40.391233
9585,35.747436820051846,69.97339225759077,51445.42955239371,0,0,2025-06-16 00:05:40.391233
9586,22.128291411340186,58.80690688196975,60645.24799831395,0,0,2025-06-16 00:06:40.391233
9587,32.03844868418589,75.74934313789059,63114.34442143198,0,0,2025-06-16 00:07:40.391233
9588,32.90499769980846,50.18912736705319,51873.420646804,0,0,2025-06-16 00:08:40.391233
9589,19.7041975815384,52.500304720273434,52479.81568131616,0,0,2025-06-16 00:09:40.391233
9590,33.9925066895361,51.52730055780371,54517.96041497409,0,0,2025-06-16 00:10:40.391233
9591,34.3830293992109,45.17881629565987,82931.02841246084,0,0,2025-06-16 00:11:40.391233
9592,28.441072133719878,50.62955314808237,15400.044173661365,0,0,2025-06-16 00:12:40.391233
9593,36.26173181149004,61.03216259765917,30606.406775643838,0,0,2025-06-16 00:13:40.391233
9594,35.68227787162422,52.87798975149372,63473.59192891883,1,0,2025-06-16 00:14:40.391233
9595,30.515589628586024,21.43624670759403,55395.687976781825,0,1,2025-06-16 00:15:40.391233
9596,27.742773048375334,70.74273297420122,55254.99100301754,0,0,2025-06-16 00:16:40.391233
9597,25.135860537085215,43.159062706525944,63349.909974267124,0,0,2025-06-16 00:17:40.391233
9598,29.812182453169044,65.89228284886637,54279.85786247526,0,1,2025-06-16 00:18:40.391233
9599,32.8487945985209,60.31214589669565,38814.350431015526,0,1,2025-06-16 00:19:40.391233
9600,28.379115694796795,81.17372816420342,62576.182802165175,0,0,2025-06-16 00:20:40.391233
9601,19.01249497368985,69.9695748152262,50417.74325998156,0,0,2025-06-16 00:21:40.391233
9602,36.34356947288285,54.953954045150255,41048.45642220893,0,1,2025-06-16 00:22:40.391233
9603,30.95111610922447,52.97936437644688,63807.212491558224,0,0,2025-06-16 00:23:40.391233
9604,28.10187751661583,75.02727680799285,63020.677165639994,0,0,2025-06-16 00:24:40.391233
9605,34.28579194211644,45.24128902898588,54295.32983201584,0,1,2025-06-16 00:25:40.391233
9606,37.623192982413784,61.90879935918708,84342.38307989115,0,0,2025-06-16 00:26:40.391233
9607,15.990442152560542,58.68879536750328,76536.53469540569,0,0,2025-06-16 00:27:40.391233
9608,32.17131824961036,56.56773931295324,70037.14388107604,0,0,2025-06-16 00:28:40.391233
9609,22.866753945948265,63.535139844484256,101327.31145617494,0,0,2025-06-16 00:29:40.391233
9610,32.495552533994704,61.895598605086754,47070.731960045676,0,0,2025-06-16 00:30:40.391233
9611,30.639636011872895,64.57400742791744,40703.99341367812,0,0,2025-06-16 00:31:40.391233
9612,33.17863263220275,61.38975652363284,67207.26198606718,0,0,2025-06-16 00:32:40.391233
9613,27.503761927526725,64.17681405017248,44947.314040114376,0,0,2025-06-16 00:33:40.391233
9614,20.63379944090424,60.93365192931595,50238.554312956454,0,0,2025-06-16 00:34:40.391233
9615,27.748159043716658,53.40573112783686,30281.600684993904,0,0,2025-06-16 00:35:40.391233
9616,32.03423817569892,60.040012602365955,62133.189154262545,0,1,2025-06-16 00:36:40.391233
9617,35.076961643376116,52.856134402959796,20579.855089247805,0,0,2025-06-16 00:37:40.391233
9618,24.140843497637373,52.1962339526915,48071.23557681261,0,0,2025-06-16 00:38:40.391233
9619,35.13530213436509,56.63849997282248,49692.88524968487,0,0,2025-06-16 00:39:40.391233
9620,26.760638551767393,58.805768392641575,41279.22315160337,0,1,2025-06-16 00:40:40.391233
9621,31.812249407972633,60.35225306347811,14855.704826770001,0,0,2025-06-16 00:41:40.391233
9622,27.450530235671835,69.1637882736333,14707.378124510993,0,0,2025-06-16 00:42:40.391233
9623,30.91085313856051,55.015359174591566,35076.551866564,0,0,2025-06-16 00:43:40.391233
9624,34.45938817285138,61.9685192647482,60781.006575241285,0,0,2025-06-16 00:44:40.391233
9625,23.864929613557322,61.18027713943819,55778.49722883888,0,0,2025-06-16 00:45:40.391233
9626,26.600470516265844,53.913717125339346,49671.292823377174,1,0,2025-06-16 00:46:40.391233
9627,30.924812936710435,60.737407862065446,32308.230279650445,0,0,2025-06-16 00:47:40.391233
9628,42.00791830515176,70.02721415177314,56822.64442522215,1,0,2025-06-16 00:48:40.391233
9629,25.68405143916586,61.865062168834,14019.414439221633,0,0,2025-06-16 00:49:40.391233
9630,40.20066942998459,62.26583929027308,2069.0103525604427,0,1,2025-06-16 00:50:40.391233
9631,40.02211651837585,52.946716690573325,45138.568975699905,0,1,2025-06-16 00:51:40.391233
9632,29.513444246492043,79.68858851204877,39078.97239805943,0,1,2025-06-16 00:52:40.391233
9633,28.5092373690005,53.51643629677499,70263.42595294915,0,0,2025-06-16 00:53:40.391233
9634,26.53967400667654,43.32216539452522,53159.67555545669,0,0,2025-06-16 00:54:40.391233
9635,29.658987348336655,68.60184120218076,83014.70619999702,0,0,2025-06-16 00:55:40.391233
9636,22.96640283720221,58.85182960351574,39035.69862609081,0,0,2025-06-16 00:56:40.391233
9637,29.61880491339701,56.96958179052925,59735.44583044322,0,0,2025-06-16 00:57:40.391233
9638,37.48440136925428,54.544462195884726,44954.4574116874,0,0,2025-06-16 00:58:40.391233
9639,26.944574687616413,78.71714624315838,77634.39448262275,0,0,2025-06-16 00:59:40.391233
9640,28.796378480054745,63.545902786046824,45918.991057518404,0,1,2025-06-16 01:00:40.391233
9641,21.49429762866379,65.49751221645084,67088.1356029153,0,0,2025-06-16 01:01:40.391233
9642,31.870310440655217,61.62615623582268,28447.620709516796,0,0,2025-06-16 01:02:40.391233
9643,31.32240842475687,62.70049613445196,41695.74713735911,0,0,2025-06-16 01:03:40.391233
9644,30.318511798828855,73.98624610559415,48319.13176145067,0,0,2025-06-16 01:04:40.391233
9645,28.915864748889284,57.49145338772305,75268.35079925602,0,0,2025-06-16 01:05:40.391233
9646,28.536210406137727,45.4306245447927,6056.2611798392245,0,0,2025-06-16 01:06:40.391233
9647,32.50950116850336,68.68054654227777,43347.11107108442,0,0,2025-06-16 01:07:40.391233
9648,29.855916992056883,64.96701612242391,42670.39747145399,0,0,2025-06-16 01:08:40.391233
9649,31.57485935777666,61.07979812885043,8460.529552112392,0,1,2025-06-16 01:09:40.391233
9650,31.074914087272738,64.70753241547786,40719.2847850637,0,0,2025-06-16 01:10:40.391233
9651,35.61713643547881,56.29255779705826,19186.657376174124,1,0,2025-06-16 01:11:40.391233
9652,33.38497048687527,60.206925828542595,3386.7304392521546,0,1,2025-06-16 01:12:40.391233
9653,30.96430921575095,58.6829974614009,44753.74343009354,0,0,2025-06-16 01:13:40.391233
9654,37.5921101532609,54.08511742929083,44077.097583922834,1,0,2025-06-16 01:14:40.391233
9655,32.101342645282806,71.89172783105002,45100.92834081335,0,0,2025-06-16 01:15:40.391233
9656,36.5248134439521,45.877413725821995,55057.164917967035,0,0,2025-06-16 01:16:40.391233
9657,33.03471304193319,83.60882171812966,32412.06353572602,0,0,2025-06-16 01:17:40.391233
9658,20.790404605342285,68.77362209206476,85817.12026891841,0,0,2025-06-16 01:18:40.391233
9659,36.524173816596644,42.22024465297649,49334.11983736993,0,0,2025-06-16 01:19:40.391233
9660,30.675881206713346,57.758336705090706,75728.60926122969,0,0,2025-06-16 01:20:40.391233
9661,29.74022614549611,58.31454084096442,16402.015170225764,0,0,2025-06-16 01:21:40.391233
9662,31.406741737447884,63.918866289421125,33309.406998162514,0,0,2025-06-16 01:22:40.391233
9663,28.275084190214663,50.1062172926028,63726.2961008846,0,0,2025-06-16 01:23:40.391233
9664,31.135144301944727,60.320253433682176,45468.714486441335,0,0,2025-06-16 01:24:40.391233
9665,27.04061966828454,58.78880601877353,28536.41225254067,0,0,2025-06-16 01:25:40.391233
9666,36.37136129367185,52.623816374265616,13227.402027118376,0,0,2025-06-16 01:26:40.391233
9667,29.43205943189475,51.23247768528768,64664.07344480729,0,0,2025-06-16 01:27:40.391233
9668,28.087080786387833,69.18804646702357,63032.0450989771,0,0,2025-06-16 01:28:40.391233
9669,25.37537092140363,43.034174599574065,54866.41382838456,0,0,2025-06-16 01:29:40.391233
9670,31.343878945743207,64.77878936096052,40081.87618428167,0,0,2025-06-16 01:30:40.391233
9671,30.93553550062546,67.97510306878124,27738.199447403906,0,0,2025-06-16 01:31:40.391233
9672,31.94212306838753,57.81441661661584,48940.369202065966,0,0,2025-06-16 01:32:40.391233
9673,24.863740562474355,60.52372839724996,23693.627927091995,0,0,2025-06-16 01:33:40.391233
9674,21.994094005942134,71.63494999697382,34968.3183887082,0,0,2025-06-16 01:34:40.391233
9675,33.1279565125328,52.95148489275943,75225.01162799099,0,0,2025-06-16 01:35:40.391233
9676,37.423209309382536,53.98347571110876,12983.284737371614,0,0,2025-06-16 01:36:40.391233
9677,24.86823188805052,55.045163189006914,63550.556538007346,0,0,2025-06-16 01:37:40.391233
9678,37.947206417808495,71.65325599223281,79883.91902898326,0,1,2025-06-16 01:38:40.391233
9679,31.419555293681903,72.92293746884708,66325.19438765307,0,0,2025-06-16 01:39:40.391233
9680,29.96468547724585,46.041097655363814,57964.257568529676,0,0,2025-06-16 01:40:40.391233
9681,28.01225651727111,70.06240747311637,40728.54307657752,0,1,2025-06-16 01:41:40.391233
9682,23.07740990287502,68.18908306347284,37082.23891131974,0,0,2025-06-16 01:42:40.391233
9683,34.938642579623,75.53594810449827,5037.382678733586,0,0,2025-06-16 01:43:40.391233
9684,26.121968192811984,63.851080321263794,50740.13360534629,0,0,2025-06-16 01:44:40.391233
9685,26.100966621311997,59.55739879721423,41955.19102541813,1,0,2025-06-16 01:45:40.391233
9686,34.959631549434775,71.45216686571659,36039.31182636186,0,0,2025-06-16 01:46:40.391233
9687,20.585082766641367,66.98903791501766,49598.37942241974,0,0,2025-06-16 01:47:40.391233
9688,22.382010946659165,82.44898414148727,51247.38960409311,0,0,2025-06-16 01:48:40.391233
9689,29.909328782459593,69.58707844961828,37288.85405265893,0,1,2025-06-16 01:49:40.391233
9690,31.46642214502426,61.535479764239156,82261.61566953573,0,0,2025-06-16 01:50:40.391233
9691,32.42367323984462,48.25895619623829,64612.05558224849,0,0,2025-06-16 01:51:40.391233
9692,28.491007533018735,54.19082822805882,67925.57116746558,0,0,2025-06-16 01:52:40.391233
9693,42.65184834320845,45.64045021971984,47933.944327211815,0,0,2025-06-16 01:53:40.391233
9694,28.86053720617083,57.849379639391366,60224.714645222855,0,1,2025-06-16 01:54:40.391233
9695,28.84606923948639,69.26067593232845,32085.907988028735,0,0,2025-06-16 01:55:40.391233
9696,26.015066655930614,59.96328911519485,63325.17080500613,0,0,2025-06-16 01:56:40.391233
9697,30.619534082605355,70.21725268760073,45911.947853725214,0,0,2025-06-16 01:57:40.391233
9698,33.07480616023388,63.37573733439014,29560.32929971349,1,0,2025-06-16 01:58:40.391233
9699,36.0178902726673,55.969077102459906,49544.66657561541,0,0,2025-06-16 01:59:40.391233
9700,22.55357867779891,60.87625155169964,44158.91939500221,0,0,2025-06-16 02:00:40.391233
9701,28.770023308221496,64.72096691055096,96461.38654441835,0,0,2025-06-16 02:01:40.391233
9702,32.23351805404572,61.39223398463616,58707.884969598235,0,0,2025-06-16 02:02:40.391233
9703,32.93528767297268,61.50684228851914,81594.34934896445,0,0,2025-06-16 02:03:40.391233
9704,30.032743289022697,52.30949892413294,72625.74212717454,0,0,2025-06-16 02:04:40.391233
9705,32.71211984766051,55.67023734757784,50755.611995949985,0,0,2025-06-16 02:05:40.391233
9706,25.955180535371,82.58460796154644,41125.615941399104,0,0,2025-06-16 02:06:40.391233
9707,37.789527161591785,72.28466490423543,15195.468375993536,0,0,2025-06-16 02:07:40.391233
9708,34.96314051489715,45.26159103190284,32581.128986705204,0,0,2025-06-16 02:08:40.391233
9709,23.275361064674136,36.330310424936386,63255.06915508428,0,0,2025-06-16 02:09:40.391233
